2523500,361,1/10/2023 12:00:00 AM,158302.1671,904003.4115,52330.4516,632848.3890,146980.5728
2523501,361,1/10/2023 12:00:00 AM,814371.3668,397728.3115,465436.1723,525739.1835,516460.7080
2523502,361,1/10/2023 12:00:00 AM,723318.8545,566857.7865,3190.8253,315624.2494,495006.7270
2523503,361,1/10/2023 12:00:00 AM,142651.4212,742220.6162,641820.6434,447574.0619,315866.2899
2523504,361,1/10/2023 12:00:00 AM,697458.9633,463709.0183,164266.0162,954430.8944,128537.9727
2523505,361,1/10/2023 12:00:00 AM,952575.2523,744618.9707,546785.4482,829272.6486,254778.9346
2523506,361,1/10/2023 12:00:00 AM,245309.4629,369864.9973,516531.2180,53219.4330,366215.4760
2523507,361,1/10/2023 12:00:00 AM,571469.6867,495668.6557,85652.0846,514050.7305,119966.7337
2523508,361,1/10/2023 12:00:00 AM,365940.5654,803772.1133,164304.9636,191169.1279,668162.8842
2523509,361,1/10/2023 12:00:00 AM,493040.5746,454010.2531,455463.8284,665436.1584,536712.1130
2523510,361,1/10/2023 12:00:00 AM,844548.1534,109058.4143,738582.3989,635511.5837,821938.0109
2523511,361,1/10/2023 12:00:00 AM,53790.6793,656721.7742,252790.5408,854723.1439,287139.3216
2523512,361,1/10/2023 12:00:00 AM,805017.8234,765199.0414,199129.2036,944498.4651,851171.8399
2523513,361,1/10/2023 12:00:00 AM,857244.4293,78626.3838,67952.3274,322676.1869,956600.0975
2523514,361,1/10/2023 12:00:00 AM,244063.9628,744824.6677,363712.4800,320407.1707,660662.5350
2523515,361,1/10/2023 12:00:00 AM,107536.0860,526832.6890,917676.8254,678890.9509,407952.4041
2523516,361,1/10/2023 12:00:00 AM,723897.5425,728048.1009,591147.2457,367069.3093,663828.6043
2523517,361,1/10/2023 12:00:00 AM,348153.7795,776148.1048,702333.0816,845937.6379,746965.6876
2523518,361,1/10/2023 12:00:00 AM,461013.2505,333639.9316,784845.0290,805069.8210,269639.8463
2523519,361,1/10/2023 12:00:00 AM,481521.5814,694807.6830,538265.1256,721395.5960,913564.9085
2523520,361,1/10/2023 12:00:00 AM,611539.5254,870254.1529,404566.6692,81040.1601,431318.8201
2523521,361,1/10/2023 12:00:00 AM,78309.8543,627333.9706,886914.1740,815326.4051,75626.0266
2523522,361,1/10/2023 12:00:00 AM,13173.7654,210494.7340,946609.6388,714122.5151,852556.5653
2523523,361,1/10/2023 12:00:00 AM,296194.2802,385622.0397,355554.7357,631983.3859,222318.0789
