2514966,361,1/10/2023 12:00:00 AM,574426.0548,228453.4040,838034.1470,558564.2414,46636.9529
2514967,361,1/10/2023 12:00:00 AM,597404.1386,355033.8418,91104.7628,887648.9703,298306.3494
2514968,361,1/10/2023 12:00:00 AM,824240.1566,966730.7425,652185.3135,45387.8262,541928.1403
2514969,361,1/10/2023 12:00:00 AM,638893.8922,31931.9157,174428.8817,550655.2333,403199.1002
2514970,361,1/10/2023 12:00:00 AM,616383.8017,551539.8194,393357.9205,80646.7234,78167.9948
2514971,361,1/10/2023 12:00:00 AM,85954.3164,616182.3320,649737.9192,392277.3562,600617.8368
2514972,361,1/10/2023 12:00:00 AM,421184.6346,706422.7096,768190.0472,778920.5134,461810.4021
2514973,361,1/10/2023 12:00:00 AM,319759.1127,382782.8841,963213.4304,47198.8417,196655.9102
2514974,361,1/10/2023 12:00:00 AM,86634.5414,108241.0721,371999.8197,122273.4922,759901.1410
2514975,361,1/10/2023 12:00:00 AM,7010.2925,149484.7283,511605.3400,993295.8415,356343.9417
2514976,361,1/10/2023 12:00:00 AM,651692.6625,65929.7406,570963.2320,440669.2818,924371.3501
2514977,361,1/10/2023 12:00:00 AM,939541.1164,120871.5705,7573.6383,917078.9354,802523.9352
2514978,361,1/10/2023 12:00:00 AM,476707.7355,261972.3675,587339.7185,681823.6624,525515.8268
2514979,361,1/10/2023 12:00:00 AM,18483.7771,754182.4417,960830.4553,398204.9834,125781.9805
2514980,361,1/10/2023 12:00:00 AM,23312.3882,242603.5456,96238.5631,196271.5273,62023.5268
2514981,361,1/10/2023 12:00:00 AM,504254.5425,732531.0446,138152.2972,837409.9899,862973.8053
2514982,361,1/10/2023 12:00:00 AM,650133.0892,476707.5721,583168.1709,153087.8520,964973.1757
2514983,361,1/10/2023 12:00:00 AM,803020.2063,208904.7973,302691.9373,311134.8512,565043.2352
2514984,361,1/10/2023 12:00:00 AM,732963.7315,293644.1527,969029.3445,474683.8975,990544.9222
2514985,361,1/10/2023 12:00:00 AM,746630.6685,9030.6408,83520.8063,287683.3006,562718.4133
2514986,361,1/10/2023 12:00:00 AM,836138.6284,156674.9062,2318.5951,370147.7953,613104.9422
2514987,361,1/10/2023 12:00:00 AM,228162.9203,611658.8976,522372.2889,290586.8418,796936.2543
2514988,361,1/10/2023 12:00:00 AM,534953.1818,292593.7432,856804.8175,651385.4145,912969.2057
2514989,361,1/10/2023 12:00:00 AM,538053.2609,155591.2914,28475.7161,59127.2453,846003.8568
2514990,361,1/10/2023 12:00:00 AM,962806.4117,992368.0961,36893.5746,746301.2867,892779.2908
