2481971,361,1/10/2023 12:00:00 AM,244961.7881,482446.1589,797500.7397,986573.1763,321925.9120
2481972,361,1/10/2023 12:00:00 AM,520702.3907,545271.7980,118424.0640,197122.9583,426203.7333
2481973,361,1/10/2023 12:00:00 AM,766750.7431,804615.1507,951969.9582,704340.8296,47175.1721
2481974,361,1/10/2023 12:00:00 AM,712918.7098,637892.8653,18736.5651,756430.2810,11669.4275
2481975,361,1/10/2023 12:00:00 AM,605846.5370,911661.2288,266623.6505,193434.0402,115521.2977
2481976,361,1/10/2023 12:00:00 AM,104142.5262,246575.4540,175701.4693,101879.2931,864102.4100
2481977,361,1/10/2023 12:00:00 AM,281461.9278,417991.1285,357854.3137,470686.4830,796061.1794
2481978,361,1/10/2023 12:00:00 AM,762895.2533,701083.4618,85189.7239,495571.4592,727456.8405
2481979,361,1/10/2023 12:00:00 AM,687797.9907,48718.2973,12551.4258,202000.5015,710268.5201
2481980,361,1/10/2023 12:00:00 AM,233655.4381,916564.2795,85948.7355,603894.6711,989181.8435
2481981,361,1/10/2023 12:00:00 AM,75699.5964,75924.6663,328266.7455,418493.5319,119428.5797
2481982,361,1/10/2023 12:00:00 AM,10165.7699,889567.4674,353374.3623,289918.3542,373886.1628
2481983,361,1/10/2023 12:00:00 AM,843780.8195,315514.2742,228328.7977,629651.8547,703012.4879
2481984,361,1/10/2023 12:00:00 AM,696662.6941,331826.1492,600264.6946,634297.7249,904928.4244
2481985,361,1/10/2023 12:00:00 AM,980633.0974,206524.0755,899281.6832,352490.5977,210992.4999
2481986,361,1/10/2023 12:00:00 AM,664632.0982,920600.3067,471693.1007,398230.0150,780539.4827
2481987,361,1/10/2023 12:00:00 AM,532412.8043,56542.6300,752970.4073,121988.1182,346985.4241
2481988,361,1/10/2023 12:00:00 AM,656062.5538,222313.0474,706134.1802,177176.2508,621376.7749
2481989,361,1/10/2023 12:00:00 AM,207187.8808,977086.0328,449941.9296,766131.7307,769790.3021
2481990,361,1/10/2023 12:00:00 AM,195010.0304,102505.4236,955036.0376,785968.8974,897034.9894
2481991,361,1/10/2023 12:00:00 AM,760571.6277,341978.3819,445307.9137,956094.6515,794701.1737
